bnc_id,consecutive_id ,filename,modality,s_text,s_verb_cnt,s_aux_cnt,s_tot_obj_cnt,s_dir_obj_cnt,s_ind_obj_cnt,s_trans,s_comma_cnt,s_sub_conj_cnt,s_coord_conj_cnt,s_rel_clause_cnt,s_adv_clause_cnt,clausal_comp_cnt,s_pp_cnt,w_idx,w_tok,phr_tok,surprisal,w_surp,w_pos,w_dep,is_noun,is_bare_np,np_struct,head_pos,det_pos,head_dep,det_dep,head_text,det_text,np_sum_surp,np_mean_surp,argPos,np_num,definiteness,is_np_head
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,0,Both,Both full- and part-time work,3.373224894205729,6.87109375,CCONJ,preconj,True,True,CCONJ + ADJ + CCONJ + ADJ + ADJ + NOUN + NOUN,NOUN,,nsubjpass,,work,,20.239349365234375,3.373224894205729,non-arg,sing,indef,False
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,1,full-,Both full- and part-time work,3.373224894205729,6.01171875,ADJ,amod,True,True,CCONJ + ADJ + CCONJ + ADJ + ADJ + NOUN + NOUN,NOUN,,nsubjpass,,work,,20.239349365234375,3.373224894205729,non-arg,sing,indef,False
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,2,and,Both full- and part-time work,3.373224894205729,2.697265625,CCONJ,cc,True,True,CCONJ + ADJ + CCONJ + ADJ + ADJ + NOUN + NOUN,NOUN,,nsubjpass,,work,,20.239349365234375,3.373224894205729,non-arg,sing,indef,False
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,3,part,Both full- and part-time work,3.373224894205729,0.040374755859375,ADJ,conj,True,True,CCONJ + ADJ + CCONJ + ADJ + ADJ + NOUN + NOUN,NOUN,,nsubjpass,,work,,20.239349365234375,3.373224894205729,non-arg,sing,indef,False
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,4,-,Both full- and part-time work,3.373224894205729,,ADJ,conj,True,True,CCONJ + ADJ + CCONJ + ADJ + ADJ + NOUN + NOUN,NOUN,,nsubjpass,,work,,20.239349365234375,3.373224894205729,non-arg,sing,indef,False
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,5,time,Both full- and part-time work,3.373224894205729,0.318115234375,NOUN,compound,True,True,CCONJ + ADJ + CCONJ + ADJ + ADJ + NOUN + NOUN,NOUN,,nsubjpass,,work,,20.239349365234375,3.373224894205729,non-arg,sing,indef,False
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,6,work,Both full- and part-time work,3.373224894205729,4.30078125,NOUN,nsubjpass,True,True,CCONJ + ADJ + CCONJ + ADJ + ADJ + NOUN + NOUN,NOUN,,nsubjpass,,work,,20.239349365234375,3.373224894205729,non-arg,sing,indef,True
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,7,is,is,1.8173828125,1.8173828125,AUX,auxpass,False,,,,,,,,,,,,,,
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,8,carefully,carefully,9.1015625,9.1015625,ADV,advmod,False,,,,,,,,,,,,,,
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,9,organised,organised,5.8515625,5.8515625,VERB,ROOT,False,,,,,,,,,,,,,,
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,10,the,the,7.5703125,7.5703125,DET,det,False,,,,,,,,,,,,,,
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,11,availability,availability,9.8125,9.8125,NOUN,dep,False,,,,,,,,,,,,,,
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,12,and,and,2.619140625,2.619140625,CCONJ,cc,False,,,,,,,,,,,,,,
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,13,skills,skills,2.865234375,2.865234375,NOUN,conj,False,,,,,,,,,,,,,,
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,14,of,of,0.55126953125,0.55126953125,ADP,prep,False,,,,,,,,,,,,,,
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,15,each,each volunteer,1.280517578125,1.65234375,DET,det,True,False,DET + NOUN,NOUN,DET,pobj,det,volunteer,each,2.56103515625,1.280517578125,prep_object,sing,unmarked,False
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,16,volunteer,each volunteer,1.280517578125,0.90869140625,NOUN,pobj,True,False,DET + NOUN,NOUN,DET,pobj,det,volunteer,each,2.56103515625,1.280517578125,prep_object,sing,unmarked,True
A00_0412,A00_0410,A00.xml,written,Both full- and part-time work is carefully organised the availability and skills of each volunteer .,1,0,0,0,0,False,0,0,3,0,0,0,1,17,.,.,1.6650390625,1.6650390625,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0413,A00_0411,A00.xml,written,All volunteers are carefully selected and trained .,2,0,0,0,0,False,0,0,1,0,0,0,0,0,All,All volunteers,3.138671875,4.85546875,DET,det,True,False,DET + NOUN,NOUN,DET,nsubjpass,det,volunteers,All,6.27734375,3.138671875,non-arg,plur,unmarked,False
A00_0413,A00_0411,A00.xml,written,All volunteers are carefully selected and trained .,2,0,0,0,0,False,0,0,1,0,0,0,0,1,volunteers,All volunteers,3.138671875,1.421875,NOUN,nsubjpass,True,False,DET + NOUN,NOUN,DET,nsubjpass,det,volunteers,All,6.27734375,3.138671875,non-arg,plur,unmarked,True
A00_0413,A00_0411,A00.xml,written,All volunteers are carefully selected and trained .,2,0,0,0,0,False,0,0,1,0,0,0,0,2,are,are,1.107421875,1.107421875,AUX,auxpass,False,,,,,,,,,,,,,,
A00_0413,A00_0411,A00.xml,written,All volunteers are carefully selected and trained .,2,0,0,0,0,False,0,0,1,0,0,0,0,3,carefully,carefully,3.421875,3.421875,ADV,advmod,False,,,,,,,,,,,,,,
A00_0413,A00_0411,A00.xml,written,All volunteers are carefully selected and trained .,2,0,0,0,0,False,0,0,1,0,0,0,0,4,selected,selected,1.44140625,1.44140625,VERB,ROOT,False,,,,,,,,,,,,,,
A00_0413,A00_0411,A00.xml,written,All volunteers are carefully selected and trained .,2,0,0,0,0,False,0,0,1,0,0,0,0,5,and,and,1.1240234375,1.1240234375,CCONJ,cc,False,,,,,,,,,,,,,,
A00_0413,A00_0411,A00.xml,written,All volunteers are carefully selected and trained .,2,0,0,0,0,False,0,0,1,0,0,0,0,6,trained,trained,1.0546875,1.0546875,VERB,conj,False,,,,,,,,,,,,,,
A00_0413,A00_0411,A00.xml,written,All volunteers are carefully selected and trained .,2,0,0,0,0,False,0,0,1,0,0,0,0,7,.,.,1.8203125,1.8203125,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0414,A00_0412,A00.xml,written,What is ACET ?,0,1,0,0,0,False,0,0,0,0,0,0,0,0,What,What,6.6796875,6.6796875,PRON,attr,True,True,PRON,PRON,,attr,,What,,6.6796875,6.6796875,non-arg,unmarked,def,True
A00_0414,A00_0412,A00.xml,written,What is ACET ?,0,1,0,0,0,False,0,0,0,0,0,0,0,1,is,is,1.4599609375,1.4599609375,AUX,ROOT,False,,,,,,,,,,,,,,
A00_0414,A00_0412,A00.xml,written,What is ACET ?,0,1,0,0,0,False,0,0,0,0,0,0,0,2,ACET,ACET,8.29296875,8.29296875,PROPN,nsubj,True,True,PROPN,PROPN,,nsubj,,ACET,,8.29296875,8.29296875,sbj,sing,def,True
A00_0414,A00_0412,A00.xml,written,What is ACET ?,0,1,0,0,0,False,0,0,0,0,0,0,0,3,?,?,2.076171875,2.076171875,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,0,ACET,ACET,1.1064987182617188,1.1064987182617188,PROPN,nsubj,True,True,PROPN,PROPN,,nsubj,,ACET,,1.1064987182617188,1.1064987182617188,sbj,sing,def,True
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,1,is,is,0.6708984375,0.6708984375,AUX,ROOT,False,,,,,,,,,,,,,,
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,2,a,a national and international AIDS charity,3.3778889973958335,0.83056640625,DET,det,True,False,DET + ADJ + CCONJ + ADJ + PROPN + NOUN,NOUN,DET,attr,det,charity,a,20.267333984375,3.3778889973958335,non-arg,sing,indef,False
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,3,national,a national and international AIDS charity,3.3778889973958335,4.52734375,ADJ,amod,True,False,DET + ADJ + CCONJ + ADJ + PROPN + NOUN,NOUN,DET,attr,det,charity,a,20.267333984375,3.3778889973958335,non-arg,sing,indef,False
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,4,and,a national and international AIDS charity,3.3778889973958335,4.2109375,CCONJ,cc,True,False,DET + ADJ + CCONJ + ADJ + PROPN + NOUN,NOUN,DET,attr,det,charity,a,20.267333984375,3.3778889973958335,non-arg,sing,indef,False
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,5,international,a national and international AIDS charity,3.3778889973958335,0.387939453125,ADJ,conj,True,False,DET + ADJ + CCONJ + ADJ + PROPN + NOUN,NOUN,DET,attr,det,charity,a,20.267333984375,3.3778889973958335,non-arg,sing,indef,False
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,6,AIDS,a national and international AIDS charity,3.3778889973958335,8.296875,PROPN,compound,True,False,DET + ADJ + CCONJ + ADJ + PROPN + NOUN,NOUN,DET,attr,det,charity,a,20.267333984375,3.3778889973958335,non-arg,sing,indef,False
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,7,charity,a national and international AIDS charity,3.3778889973958335,2.013671875,NOUN,attr,True,False,DET + ADJ + CCONJ + ADJ + PROPN + NOUN,NOUN,DET,attr,det,charity,a,20.267333984375,3.3778889973958335,non-arg,sing,indef,True
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,8,with,with,3.251953125,3.251953125,ADP,prep,False,,,,,,,,,,,,,,
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,9,the,the following objectives,2.6676432291666665,2.88671875,DET,det,True,False,DET + ADJ + NOUN,NOUN,DET,pobj,det,objectives,the,8.0029296875,2.6676432291666665,prep_object,plur,def,False
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,10,following,the following objectives,2.6676432291666665,3.220703125,ADJ,amod,True,False,DET + ADJ + NOUN,NOUN,DET,pobj,det,objectives,the,8.0029296875,2.6676432291666665,prep_object,plur,def,False
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,11,objectives,the following objectives,2.6676432291666665,1.8955078125,NOUN,pobj,True,False,DET + ADJ + NOUN,NOUN,DET,pobj,det,objectives,the,8.0029296875,2.6676432291666665,prep_object,plur,def,True
A00_0415,A00_0413,A00.xml,written,ACET is a national and international AIDS charity with the following objectives :,0,1,0,0,0,False,0,0,1,0,0,0,1,12,:,:,1.3818359375,1.3818359375,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,0,To,To,1.8359375,1.8359375,PART,aux,False,,,,,,,,,,,,,,
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,1,develop,develop,4.5078125,4.5078125,VERB,ROOT,False,,,,,,,,,,,,,,
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,2,appropriate,appropriate local responses,5.044921875,6.44140625,ADJ,amod,True,True,ADJ + ADJ + NOUN,NOUN,,dobj,,responses,,15.134765625,5.044921875,obj,plur,indef,False
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,3,local,appropriate local responses,5.044921875,5.234375,ADJ,amod,True,True,ADJ + ADJ + NOUN,NOUN,,dobj,,responses,,15.134765625,5.044921875,obj,plur,indef,False
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,4,responses,appropriate local responses,5.044921875,3.458984375,NOUN,dobj,True,True,ADJ + ADJ + NOUN,NOUN,,dobj,,responses,,15.134765625,5.044921875,obj,plur,indef,True
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,5,to,to,0.13818359375,0.13818359375,ADP,prep,False,,,,,,,,,,,,,,
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,6,the,the global problem,3.2845052083333335,1.173828125,DET,det,True,False,DET + ADJ + NOUN,NOUN,DET,pobj,det,problem,the,9.853515625,3.2845052083333335,prep_object,sing,def,False
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,7,global,the global problem,3.2845052083333335,4.65234375,ADJ,amod,True,False,DET + ADJ + NOUN,NOUN,DET,pobj,det,problem,the,9.853515625,3.2845052083333335,prep_object,sing,def,False
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,8,problem,the global problem,3.2845052083333335,4.02734375,NOUN,pobj,True,False,DET + ADJ + NOUN,NOUN,DET,pobj,det,problem,the,9.853515625,3.2845052083333335,prep_object,sing,def,True
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,9,to,to,7.26953125,7.26953125,ADP,prep,False,,,,,,,,,,,,,,
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,10,HIV,HIV,2.35546875,2.35546875,PROPN,pobj,True,True,PROPN,PROPN,,pobj,,HIV,,2.35546875,2.35546875,prep_object,sing,def,True
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,11,/,/,,,SYM,pobj,False,,,,,,,,,,,,,,
A00_0416,A00_0414,A00.xml,written,To develop appropriate local responses to the global problem to HIV/AIDS,1,0,1,1,0,True,0,0,0,0,0,0,4,12,AIDS,AIDS,0.517578125,0.517578125,PROPN,pobj,True,True,PROPN,PROPN,,pobj,,AIDS,,0.517578125,0.517578125,prep_object,sing,def,True
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,0,To,To,2.978515625,2.978515625,PART,aux,False,,,,,,,,,,,,,,
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,1,provide,provide,1.9677734375,1.9677734375,VERB,ROOT,False,,,,,,,,,,,,,,
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,2,professionally,professionally-based practical home care,6.1119140625,9.3671875,ADV,advmod,True,True,ADV + ADJ + VERB + ADJ + NOUN + NOUN,NOUN,,dobj,,care,,30.5595703125,6.1119140625,obj,sing,indef,False
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,3,-,professionally-based practical home care,6.1119140625,,ADJ,amod,True,True,ADV + ADJ + VERB + ADJ + NOUN + NOUN,NOUN,,dobj,,care,,30.5595703125,6.1119140625,obj,sing,indef,False
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,4,based,professionally-based practical home care,6.1119140625,5.640625,VERB,amod,True,True,ADV + ADJ + VERB + ADJ + NOUN + NOUN,NOUN,,dobj,,care,,30.5595703125,6.1119140625,obj,sing,indef,False
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,5,practical,professionally-based practical home care,6.1119140625,4.421875,ADJ,amod,True,True,ADV + ADJ + VERB + ADJ + NOUN + NOUN,NOUN,,dobj,,care,,30.5595703125,6.1119140625,obj,sing,indef,False
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,6,home,professionally-based practical home care,6.1119140625,9.703125,NOUN,compound,True,True,ADV + ADJ + VERB + ADJ + NOUN + NOUN,NOUN,,dobj,,care,,30.5595703125,6.1119140625,obj,sing,indef,False
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,7,care,professionally-based practical home care,6.1119140625,1.4267578125,NOUN,dobj,True,True,ADV + ADJ + VERB + ADJ + NOUN + NOUN,NOUN,,dobj,,care,,30.5595703125,6.1119140625,obj,sing,indef,True
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,8,to,to,1.388671875,1.388671875,ADP,dative,False,,,,,,,,,,,,,,
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,9,men,men,5.42578125,5.42578125,NOUN,pobj,True,True,NOUN,NOUN,,pobj,,men,,5.42578125,5.42578125,prep_object,plur,indef,True
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,10,",",",",4.5,4.5,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,11,women,women,0.0634765625,0.0634765625,NOUN,conj,True,True,NOUN,NOUN,,conj,,women,,0.0634765625,0.0634765625,non-arg,plur,indef,True
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,12,and,and,0.2529296875,0.2529296875,CCONJ,cc,False,,,,,,,,,,,,,,
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,13,children,children,0.10797119140625,0.10797119140625,NOUN,conj,True,True,NOUN,NOUN,,conj,,children,,0.10797119140625,0.10797119140625,non-arg,plur,indef,True
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,14,at,at,3.876953125,3.876953125,ADP,prep,False,,,,,,,,,,,,,,
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,15,home,home,3.177734375,3.177734375,NOUN,pobj,True,True,NOUN,NOUN,,pobj,,home,,3.177734375,3.177734375,prep_object,sing,indef,True
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,16,with,with,2.91015625,2.91015625,ADP,prep,False,,,,,,,,,,,,,,
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,17,HIV,HIV/AIDS related illnesses,2.0474853515625,0.52783203125,PROPN,npadvmod,True,True,PROPN + PROPN + PROPN + VERB + NOUN,NOUN,,pobj,,illnesses,,8.18994140625,2.0474853515625,prep_object,plur,indef,False
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,18,/,HIV/AIDS related illnesses,2.0474853515625,,PROPN,compound,True,True,PROPN + PROPN + PROPN + VERB + NOUN,NOUN,,pobj,,illnesses,,8.18994140625,2.0474853515625,prep_object,plur,indef,False
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,19,AIDS,HIV/AIDS related illnesses,2.0474853515625,0.810546875,PROPN,npadvmod,True,True,PROPN + PROPN + PROPN + VERB + NOUN,NOUN,,pobj,,illnesses,,8.18994140625,2.0474853515625,prep_object,plur,indef,False
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,20,related,HIV/AIDS related illnesses,2.0474853515625,5.14453125,VERB,amod,True,True,PROPN + PROPN + PROPN + VERB + NOUN,NOUN,,pobj,,illnesses,,8.18994140625,2.0474853515625,prep_object,plur,indef,False
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,21,illnesses,HIV/AIDS related illnesses,2.0474853515625,1.70703125,NOUN,pobj,True,True,PROPN + PROPN + PROPN + VERB + NOUN,NOUN,,pobj,,illnesses,,8.18994140625,2.0474853515625,prep_object,plur,indef,True
A00_0417,A00_0415,A00.xml,written,"To provide professionally-based practical home care to men , women and children at home with HIV/AIDS related illnesses .",3,0,2,1,1,True,1,0,1,0,0,0,3,22,.,.,3.275390625,3.275390625,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,0,To,To,0.77685546875,0.77685546875,PART,aux,False,,,,,,,,,,,,,,
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,1,enable,enable,4.91015625,4.91015625,VERB,ROOT,False,,,,,,,,,,,,,,
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,2,people,people,1.99609375,1.99609375,NOUN,dobj,True,True,NOUN,NOUN,,dobj,,people,,1.99609375,1.99609375,obj,plur,indef,True
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,3,who,who,3.29296875,3.29296875,PRON,nsubj,True,True,PRON,PRON,,nsubj,,who,,3.29296875,3.29296875,sbj,unmarked,def,True
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,4,are,are,0.599609375,0.599609375,AUX,relcl,False,,,,,,,,,,,,,,
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,5,ill,ill,4.6796875,4.6796875,ADJ,acomp,False,,,,,,,,,,,,,,
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,6,with,with,0.9765625,0.9765625,ADP,prep,False,,,,,,,,,,,,,,
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,7,HIV,HIV,0.1356201171875,0.1356201171875,PROPN,pobj,True,True,PROPN,PROPN,,pobj,,HIV,,0.1356201171875,0.1356201171875,prep_object,sing,def,True
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,8,/,/,,,PROPN,pobj,True,True,PROPN,PROPN,,pobj,,/,,,,prep_object,sing,def,True
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,9,AIDS,AIDS,0.3125,0.3125,PROPN,pobj,True,True,PROPN,PROPN,,pobj,,AIDS,,0.3125,0.3125,prep_object,sing,def,True
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,10,to,to,0.3291015625,0.3291015625,PART,aux,False,,,,,,,,,,,,,,
A00_0418,A00_0416,A00.xml,written,"To enable people who are ill with HIV/AIDS to live and die at home , if that is their wish , and appropriate to their needs .",3,2,1,1,0,True,2,1,2,1,1,0,5,11,live,live,1.8154296875,1.8154296875,VERB,xcomp,False,,,,,,,,,,,,,,
